id,year,title,petitioner,respondent,adv_sides_inferred,known_respondent_adv,win_side,is_eq_divided,votes_side_j__abe_fortas,votes_side_j__anthony_m_kennedy,votes_side_j__antonin_scalia,votes_side_j__arthur_j_goldberg,votes_side_j__brett_m_kavanaugh,votes_side_j__byron_r_white,votes_side_j__charles_e_whittaker,votes_side_j__clarence_thomas,votes_side_j__david_h_souter,votes_side_j__earl_warren,votes_side_j__elena_kagan,votes_side_j__felix_frankfurter,votes_side_j__harold_burton,votes_side_j__harry_a_blackmun,votes_side_j__hugo_l_black,votes_side_j__john_g_roberts_jr,votes_side_j__john_m_harlan2,votes_side_j__john_paul_stevens,votes_side_j__lewis_f_powell_jr,votes_side_j__neil_gorsuch,votes_side_j__potter_stewart,votes_side_j__ruth_bader_ginsburg,votes_side_j__samuel_a_alito_jr,votes_side_j__sandra_day_oconnor,votes_side_j__sherman_minton,votes_side_j__sonia_sotomayor,votes_side_j__stanley_reed,votes_side_j__stephen_g_breyer,votes_side_j__thurgood_marshall,votes_side_j__tom_c_clark,votes_side_j__warren_e_burger,votes_side_j__william_h_rehnquist,votes_side_j__william_j_brennan_jr,votes_side_j__william_o_douglas,advocates_1_id,advocates_1_side,advocates_2_id,advocates_2_side,advocates_3_id,advocates_3_side,advocates_4_id,advocates_4_side,advocates_5_id,advocates_5_side,advocates_6_id,advocates_6_side,advocates_7_id,advocates_7_side,advocates_8_id,advocates_8_side,advocates_9_id,advocates_9_side,advocates_10_id,advocates_10_side,advocates_11_id,advocates_11_side,advocates_12_id,advocates_12_side,advocates_13_id,advocates_13_side,advocates_14_id,advocates_14_side,advocates_15_id,advocates_15_side,advocates_16_id,advocates_16_side,advocates_17_id,advocates_17_side,advocates_18_id,advocates_18_side,advocates_19_id,advocates_19_side,advocates_20_id,advocates_20_side,advocates_21_id,advocates_21_side
1989_89-5383,1989,Howlett By and Through Howlett v. Rose,Howlett By and Through Howlett,Rose,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,gardner_w_beckett_jr,1.0,charles_a_rothfeld,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-5691,1989,Hughey v. United States,Hughey,United States,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,lucien_b_campbell,1.0,amy_l_wax,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-260,1989,Idaho v. Wright,Idaho,Laura Lee Wright,False,True,0.0,False,,1.0,0.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,,william_c_bryson,2.0,rolf_michael_kehne,0.0,james_thomas_jones,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1972,1989,Illinois v. Perkins,Illinois,Perkins,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,dan_w_evers,0.0,marcia_l_friedl,1.0,paul_j_larkin_jr,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-2018,1989,Illinois v. Rodriguez,Illinois,Edward Rodriguez,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,joseph_claps,1.0,james_w_reilley,0.0,michael_r_dreeben,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-6075,1989,James v. Illinois,James,Illinois,False,True,1.0,False,,0.0,0.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,martin_s_carlson,1.0,terence_m_madsen,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1374,1989,Jimmy Swaggart Ministries v. Board of Equalization of California,Jimmy Swaggart Ministries,Board of Equalization of California,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,michael_w_mcconnell,1.0,richard_e_nielsen,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1083,1989,John Doe Agency v. John Doe Corporation,John Doe Agency,John Doe Corporation,False,True,1.0,False,,1.0,0.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,milton_eisenberg,0.0,edwin_s_kneedler,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1595,1989,Kaiser Aluminum & Chemical Corporation v. Bonjorno,Kaiser Aluminum & Chemical Corporation,Bonjorno,False,False,1.0,False,,1.0,1.0,,,0.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,richard_p_mcelroy,1.0,henry_t_reath,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-2109,1989,Kansas v. UtiliCorp United Inc.,Kansas,UtiliCorp United Inc.,False,True,0.0,False,,0.0,0.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,lawrence_s_robbins,2.0,floyd_r_finch_jr,0.0,thomas_j_greenan,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1905,1989,Keller v. State Bar of California,Keller,State Bar of California,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,anthony_t_caso,1.0,seth_m_hufstedler,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_87-1955,1989,Lewis v. Continental Bank Corporation,Lewis,Continental Bank Corporation,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,arthur_e_wilmarth_jr,1.0,andrew_l_gordon,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-189,1989,Lewis v. Jeffers,"Samuel A. Lewis, Director of the Arizona Department of Corrections, et al.",Jimmie Wayne Jeffers,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,gerald_r_grant,1.0,james_s_liebman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-640,1989,Lujan v. National Wildlife Federation,Lujan,National Wildlife Federation,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,e_barrett_prettyman_jr,0.0,john_g_roberts_jr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-334,1989,"Lytle v. Household Manufacturing, Inc.",Lytle,"Household Manufacturing, Inc.",False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,judith_reed,1.0,h_lane_dennard_jr,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-624,1989,"Maislin Industries, US, Inc. v. Primary Steel, Inc.","Maislin Industries, US, Inc.","Primary Steel, Inc.",False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,1.0,,,0.0,1.0,,thomas_w_merrill,0.0,thomas_m_auchincloss_jr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1369,1989,Maryland v. Buie,Maryland,Jerome Edward Buie,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,john_l_kopolow,0.0,lawrence_s_robbins,2.0,dennis_m_sweeney,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-478,1989,Maryland v. Craig,Maryland,Craig,False,True,1.0,False,,1.0,0.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,j_joseph_curran_jr,1.0,william_h_murphy_jr,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-5909,1989,McKoy v. North Carolina,McKoy,North Carolina,False,True,1.0,False,,1.0,0.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,joan_herre_byers,0.0,malcolm_ray_hunter_jr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-453,1989,"Metro Broadcasting, Inc. v. Federal Communications Commission","Metro Broadcasting, Inc.",Federal Communications Commission,False,True,0.0,False,,1.0,1.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,margaret_polivy,0.0,gregory_h_guillot,1.0,daniel_m_armstrong,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-700,1989,"Metro Broadcasting, Inc. v. Federal Communications Commission","Metro Broadcasting, Inc.",Federal Communications Commission,True,True,1.0,False,,0.0,0.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,harry_f_cole,0.0,mr_j_roger_wollenberg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1640,1989,Michigan Citizens for Independent Press v. Thornburgh,Michigan Citizens for Independent Press,Thornburgh,False,True,0.0,True,,-1.0,-1.0,,,-1.0,,,,,,,,-1.0,,,,-1.0,,,,,,-1.0,,,,,-1.0,,,-1.0,-1.0,,thomas_w_merrill,0.0,william_b_schultz,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1897,1989,Michigan Department of State Police v. Sitz,Michigan Department of State Police,Rick Sitz,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,thomas_l_casey,1.0,stephen_l_nightingale,2.0,mark_granzotto,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-512,1989,Michigan v. Harvey,Michigan,Harvey,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,timothy_a_baughman,1.0,robert_m_morgan,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-645,1989,Milkovich v. Lorain Journal Company,Michael Milkovich,"Lorain Journal Co., The News Herald, J. Theodore Diadiun",False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,brent_lawson_english,1.0,richard_d_panza,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1916,1989,Minnesota v. Olson,Minnesota,Olson,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,,glenn_p_bruder,0.0,stephen_j_marzen,2.0,anne_e_peek,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1150,1989,Missouri v. Jenkins,Missouri,Jenkins,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,allen_r_snyder,0.0,h_bartow_farr_iii,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1685,1989,"National Labor Relations Board v. Curtin Matheson Scientific, Inc.",National Labor Relations Board,"Curtin Matheson Scientific, Inc.",False,True,1.0,False,,0.0,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,1.0,,,1.0,1.0,,james_v_carroll_iii,0.0,david_l_shapiro,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-337,1989,National Mines Corporation v. Carlyl,National Mines Corporation,Carlyl,False,False,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1000,1989,New York v. Harris,New York,Bernard Harris,False,False,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,peter_d_coddington,1.0,barrington_d_parker_jr,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1281,1989,Ngiraingas v. Sanchez,Ngiraingas,Sanchez,False,True,0.0,False,,,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,john_patrick_mason,0.0,jeffrey_r_siegel,1.0,james_a_feldman,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-926,1989,North Dakota v. United States,North Dakota,United States,False,True,1.0,False,,0.0,1.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,nicholas_spaeth,1.0,michael_r_lazerwitz,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-995,1989,Northbrook National Insurance Company v. Brewer,Northbrook National Insurance Company,Brewer,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,peter_michael_jung,1.0,timothy_m_fults,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1943,1989,Office of Personnel Management v. Richmond,Office of Personnel Management,Charles Richmond,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,kenneth_w_starr,1.0,gill_deford,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-805,1989,Ohio v. Akron Center for Reproductive Health,Ohio,Akron Center for Reproductive Health,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,rita_s_eppler,1.0,linda_r_sogg,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-5986,1989,Osborne v. Ohio,Osborne,Ohio,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,s_adele_shank,1.0,ronald_j_obrien,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-791,1989,"Pavelic & LeFlore v. Marvel Entertainment Group, A Division of Cadence Industries Corporation",Pavelic & LeFlore,"Marvel Entertainment Group, A Division of Cadence Industries Corporation",False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,jacob_laufer,1.0,norman_b_arnoff,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1775,1989,Peel v. Attorney Registration and Disciplinary Commission of Illinois,Peel,Attorney Registration and Disciplinary Commission of Illinois,False,True,1.0,False,,1.0,0.0,,,0.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,bruce_j_ennis_jr,1.0,steven_j_marzen,2.0,william_f_moran_iii,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-156,1989,Pennsylvania Department of Public Welfare v. Davenport,Pennsylvania Department of Public Welfare,Davenport,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,0.0,0.0,,walter_w_cohen,1.0,david_a_searles,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-213,1989,Pennsylvania v. Muniz,Pennsylvania,Inocencio Muniz,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,j_michael_eakin,1.0,richard_f_maffett_jr,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-390,1989,Pension Benefit Guaranty Corporation v. LTV Corporation,Pension Benefit Guaranty Corporation,LTV Corporation,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,lewis_b_kaden,0.0,carol_connor_flowe,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-542,1989,Perpich v. Department of Defense,Perpich,Department of Defense,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,john_r_tunheim,1.0,kenneth_w_starr,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-386,1989,Port Authority Trans-Hudson Corporation v. Feeney,Port Authority Trans-Hudson Corporation,Feeney,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,richard_w_miller,0.0,joseph_lesser,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-530,1989,Portland Golf Club v. Commissioner of Internal Revenue,Portland Golf Club,Commissioner of Internal Revenue,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,clifford_m_sloan,0.0,leonard_j_henzke_jr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1076,1989,Preseault v. Interstate Commerce Commission,Preseault,Interstate Commerce Commission,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,michael_m_berger,1.0,brian_j_martin,0.0,john_k_dunleavy,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1480,1989,Reves v. Ernst & Young,Reves,Ernst & Young,False,True,1.0,False,,1.0,0.0,,,0.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,john_r_mccambridge,1.0,john_matson,0.0,michael_r_lazerwitz,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1872,1989,Rutan v. Republican Party of Illinois,Rutan,Republican Party of Illinois,False,False,1.0,False,,0.0,0.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,thomas_p_sullivan,1.0,mary_lee_leahy,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1264,1989,Saffle v. Parks,Saffle,Parks,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,vivian_berger,0.0,robert_a_nance,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-5809,1989,Sawyer v. Smith,Sawyer,Smith,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,dorothy_a_pendergast,0.0,catherine_hancock,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_87-6700,1989,Selvage v. Collins,Selvage,Collins,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,richard_h_burr,1.0,robert_s_walt,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-2041,1989,Sisson v. Ruby,Everett A. Sisson,"Burton B. Ruby, et al.",False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,robert_j_kopka,0.0,warren_j_marwedel,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-5999,1989,Smith v. Ohio,Smith,Ohio,False,False,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-854,1989,Spallone v. United States,Spallone,United States,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,kenneth_w_starr,0.0,james_h_harmon,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-2102,1989,Stewart v. Abend,Stewart,Abend,False,True,0.0,False,,0.0,1.0,,,0.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,,louis_p_petrich,1.0,peter_j_anderson,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1323,1989,Sullivan v. Everhart,Sullivan,Everhart,False,True,1.0,False,,0.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,linda_j_olson,0.0,amy_l_wax,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-504,1989,Sullivan v. Finkelstein,Sullivan,Finkelstein,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,david_l_shapiro,1.0,kenneth_v_handal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-535,1989,Sullivan v. Stroop,Sullivan,Stroop,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,clifford_m_sloan,1.0,jamie_b_aliperti,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1377,1989,Sullivan v. Zebley,Sullivan,Zebley,False,True,0.0,False,,0.0,0.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,,edwin_s_kneedler,1.0,richard_p_weishaupt,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1650,1989,Tafflin v. Levitt,Tafflin,Levitt,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,andrew_h_marks,0.0,m_norman_goldberger,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-7194,1989,Taylor v. United States,Taylor,United States,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,bruce_d_livingston,1.0,michael_r_lazerwitz,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-7535,1989,Terrell v. Morris,Terrell,Morris,False,False,1.0,False,,1.0,0.0,,,0.0,,,,,,,,1.0,,,,1.0,,,,,,0.0,,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_87-2048,1989,"Texaco, Inc. v. Hasbrouck","Texaco, Inc.",Hasbrouck,False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,peter_m_fishbein,1.0,michael_r_dreeben,1.0,robert_h_whaley,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1671,1989,United States Department of Labor v. Triplett,United States Department of Labor,Triplett,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,jane_moran,0.0,michael_r_dreeben,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1951,1989,United States v. Dalm,United States,Dalm,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,robert_b_pierce,0.0,christine_desanhusson,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-1433,1989,United States v. Eichman,United States,Eichman,True,True,0.0,False,,0.0,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,william_m_kunstler,0.0,kenneth_w_starr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-255,1989,"United States v. Energy Resources Company, Inc.",United States,"Energy Resources Company, Inc.",False,True,0.0,False,,0.0,0.0,,,0.0,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,guy_b_moss,0.0,alan_i_horowitz,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1474,1989,United States v. Goodyear Tire and Rubber Company,United States,Goodyear Tire & Rubber Co. et al,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,alan_i_horowitz,1.0,barring_coughlin,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-2031,1989,United States v. Kokinda,United States,Kokinda,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,jay_alan_sekulow,0.0,john_g_roberts_jr,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-163,1989,United States v. Montalvo-Murillo,United States,Guadalupe Montalvo-Murillo,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,william_c_bryson,1.0,bernard_j_panetta_ii,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-1932,1989,United States v. Munoz-Flores,United States,Munoz-Flores,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,judy_clare_clarke,0.0,william_c_bryson,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_89-61,1989,United States v. Ojeda Rios,United States,Ojeda Rios,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,,william_c_bryson,1.0,richard_a_reeve,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989_88-952,1989,United States v. Sperry Corporation,United States,Sperry Corporation,False,True,1.0,False,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,john_d_seiver,0.0,lawrence_g_wallace,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
